video_id,video_url,video_caption,scrape_timestamp,entry_id,parent_comment_id,is_reply,text_content,author_username,author_nickname,creation_timestamp,comment_total_replies
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,0185dd30-2044-409f-9e10-5aa53727f56e,9a11d5c5-9269-44af-9982-93b46a837546,True,Bot,spade_rr,spade_rr,2025-06-02 04:23:38,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,c6c00d89-3189-48c2-8e65-73b67b34f356,9a11d5c5-9269-44af-9982-93b46a837546,True,Not,urumi.from.aib,Urumi.from.AIB!,2025-06-02 13:18:22,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,ec18ba57-2bdb-4df7-899b-22c008427b7b,9a11d5c5-9269-44af-9982-93b46a837546,True,@BotRaperFuckerKidnapper,xq3ydm42,xq3ydm42,2025-06-02 06:23:21,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,c7d25b7b-2866-412a-95eb-9279103f6372,9a11d5c5-9269-44af-9982-93b46a837546,True,Why do people tag these gooners like they’ll do anything,jeremih_keemlover16,jeremih_keemlover16,2025-06-03 00:11:11,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,5429011d-c88f-41b4-8a2b-acb08aa94517,9a11d5c5-9269-44af-9982-93b46a837546,True, [photo],clown5094,CasualTheZAMNClown,2025-06-02 04:24:18,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,fcfa1ca3-234f-4d73-8054-b17c5dd1a661,9a11d5c5-9269-44af-9982-93b46a837546,True,@BotRaperFuckerKidnapper,maycrown7,maycrown,2025-06-02 08:55:58,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,18d6182f-f3b1-4f67-b2b1-82e85fd8ee83,,False,Golden Claw moment🤣🤣🤣,thevikingr96,Borrson🇦🇷,2025-06-02 04:59:34,3.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,ead58a80-aba4-4100-a120-6480bb5fd2d4,18d6182f-f3b1-4f67-b2b1-82e85fd8ee83,True,I ALWAYS steal it back.,capn_g,Gina,2025-06-02 19:54:33,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,fc5e69ef-0815-49a4-9548-fef602851043,18d6182f-f3b1-4f67-b2b1-82e85fd8ee83,True,Must have the entire collection🤣,thevikingr96,Borrson🇦🇷,2025-06-02 19:55:30,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,2f8b36ec-2738-4116-bafd-06510e668cf7,18d6182f-f3b1-4f67-b2b1-82e85fd8ee83,True,yup 🤣,capn_g,Gina,2025-06-02 19:56:07,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,d70e0671-4a22-41b1-8318-da5321ea7606,,False,Ft. Blades of chaos!,eriklatham4,Erik Latham,2025-06-02 05:02:31,1.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,516a0417-3fe2-41df-807b-a182b3dc16d5,d70e0671-4a22-41b1-8318-da5321ea7606,True,finally someone notices it,justaegg123,just a egg,2025-06-03 15:57:54,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,c59d13df-c44e-4162-aa84-ed7f27e43dc5,,False,Game name: Elder scrolls 5 Skyrim (i think),user711520043,Filip,2025-06-02 06:01:27,1.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,55e93314-604a-4dc3-b646-2271b5fe4c1a,c59d13df-c44e-4162-aa84-ed7f27e43dc5,True,Pretty much every game from Besta,alextoolstudio,AlexToolStudio,2025-06-02 09:05:33,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,6ab31f8f-e160-47bf-983e-3761517c7cfc,,False,Skyrim be like,devlinwatkins285,devlinwatkins285,2025-06-02 09:32:00,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,e3e7ec88-0f69-41af-9031-68e19dfc2a03,,False,thats mine schedule 1 deals💀,bro.is.cooked,Bro is cooked,2025-06-02 19:55:46,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,a20176ea-fbc7-4d10-a2c9-c43162a46cb7,,False,I can't wait to add this to my collection. it's a good one ohhhh,heuauleisi,I like kapa pulu,2025-06-02 04:59:53,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,189a1ce5-b287-470e-8bce-0b7b4363a384,,False,The entire bioshock series pretty much,guyjordandude,Huh?,2025-06-02 19:59:27,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,bb21b873-bdf6-4aba-9bf2-79d6d1cc00d1,,False,Resident evil village*,brooklyntguy123,Flower,2025-06-02 05:12:48,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,8ff199d4-2a7e-4bee-be6e-94226b5ee276,,False,Tlou part 2 Ellie,pdog837,904_preston,2025-06-02 04:27:01,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,f948e71f-d68b-4248-b7b6-7437ede8400c,,False,Should I be grateful or ashamed I’ve never done something like this in Skyrim,yukishio64,YukiShiro,2025-06-05 02:09:56,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,4477c443-620f-48d8-b0da-d0c18f1fe5cf,,False,Damn 😱😮,fnafultrafan09153,fnafultrafan09153,2025-06-02 06:09:42,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,5eae454b-8575-4e7c-aa07-02feb510940b,,False,oh ok,cameron.brakeman,cameronbrakeman3,2025-06-03 04:29:02,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,e3efd94c-0d3b-42b0-88df-bb8fb488714f,,False,Now i feel bad for the green guy.☹️,y0ung_r0bux_art1st,i_shouldnt_be_on_tiktok,2025-06-04 19:59:10,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,df54ac97-bd20-4a84-8443-43780baa3ea6,,False,Pretty sure it wasn‘t gaming that turned you into a villain. Rather you were one from the start and it‘s only because you‘re free from repercussions in games when you give into that.,ich.und.das.nilpferd,Ich und das Nilpferd,2025-06-04 23:34:30,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,579ca40e-f4b5-4e7c-84ec-05fc552505fd,,False,Is that a frickin blade of chaos?,nakashimayuki1954,nakashimayuki1954,2025-06-04 16:14:00,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,503ed9f8-6ab1-4b43-a376-e5cafc252b5e,,False,bro found the money loophole🗿,skittley.angel,skittley Angel,2025-06-03 00:27:12,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,4e826df8-78b2-4fbe-a37f-3c54587d2a7c,,False,good videos this guy makes,dead.sky,Krish_23,2025-06-03 04:14:55,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,8f8a21ae-d5ef-4e68-8d4e-92c25b4f8f92,,False,undertale,userbeybl1aderhusyin,معتزل مؤقتاً,2025-06-04 05:25:40,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,da43524b-5297-4e08-87e3-d39b7338ec52,,False,me in every game like the ones from Bethesda and Assassin's creed,axisaxolotl,🟢Axis🟣,2025-06-02 07:23:21,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,3afde1a3-6857-4839-93b0-fcb5dba40abe,,False,Stop the merchant violence 😭😭😭😭,cursedvisionist,Zehahaha,2025-06-03 06:06:05,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,216f7b08-b903-433b-bfac-c79d31a173cb,,False,"""ITS a good one! 😃 ouuugh...🫤""",mudafuka40,[★]Sweetsouls™[★],2025-06-02 11:42:44,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,3c07ffb4-6b3a-4bb9-84af-e8721201222a,,False,skyrim 😍,terrimiller023,🤪Terri_spd_awareness_23_ADHD,2025-06-02 05:45:33,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,32e4bcc4-94f3-4b21-88d4-4df68b5a4810,,False,hi,vld1894,vld,2025-06-02 04:20:02,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,ae191f85-0d6e-4a04-960b-d2524f1a2fcb,,False,Is this Skyrim,table_forchairs,Doge👍,2025-06-02 08:49:43,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,6941fb99-d846-44e2-aedf-148e22d8032f,,False,like your videos bruv 😜,samueljr4400,Samuel jr,2025-06-02 04:19:50,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,453c27b8-1979-4378-a7fc-aa2354021ebd,,False,Thanks for the hint haha,jonasbhd,jonasbhd,2025-06-02 04:19:15,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,46802544-c1d7-4192-8a2b-40deb2ac7f5d,,False,Skyrim be like 😂 that one shopkeeper.,cody_atkins,cody_atkins,2025-06-02 22:47:28,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,c66971de-50d2-473b-9b6f-12a90d6d4e94,,False,lol,me190082,💵me,2025-06-02 05:10:00,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,e06618d3-ea33-4da4-ba71-2f0998c61549,,False,Damn I'm early,fartnuggets31,Sully_h,2025-06-02 04:18:20,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,65602869-742a-4ef2-9379-cd9e75b78eac,,False,Why am I so early,richin20078,Richin2007,2025-06-02 04:18:09,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,813c4774-5210-490c-acc9-bd51b2a64cf8,,False,(fallout),isaiawpzi6r,omni man with a gun,2025-06-02 05:05:25,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,dc032dbd-7d32-414c-8d1c-b561e86a9039,,False,it really look like Skyrim,jerobertolfo,german,2025-06-02 10:45:53,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,be553d21-22e3-491e-815c-b608790490e3,,False,hi,the_kebabek,The Kebabek,2025-06-02 04:18:38,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,f12b71b7-e9bd-4bfb-898a-273f6259a5c4,,False,Skyrim,cats_and_carving,bcagle,2025-06-02 04:25:35,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,74ae4bb1-a560-4a14-a189-e07cb15b4f0c,,False,First,eddiekennethmoran,Eddie,2025-06-02 04:19:16,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,c10920b6-cb89-4158-9a0f-d90359a6ad34,,False,So the golden claw,theninjakat1,Kat,2025-06-02 08:13:18,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,dba5af43-d362-40e6-8bf3-083160da5703,,False,awwww......😭😭,lucas_105_luffy,陆卡_105_鲁非 Lucas_105_Luffy,2025-06-02 09:50:55,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,8cbf43aa-d80a-4b2d-8afc-a033deb04753,,False,i am the first liker,vld1894,vld,2025-06-02 04:20:14,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,9985ac79-d3f1-4806-af43-698cb1e38778,,False,Fallout,arnexpc,Arnéxpc✝️,2025-06-02 05:39:51,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,7b4d406e-23d3-457b-ac01-7232be277b7e,,False,kratos,kuba.085,Kubík,2025-06-03 01:59:33,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,faf97048-90f6-4aa0-95a5-ed8d59d8cafd,,False,"""ooh😕.. """,jaseydoes_anything,gruger-fuger,2025-06-02 06:48:24,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,5c20c4f2-98a2-4bb9-9bde-aea3ae701291,,False,@FlipFlop Ryan made us thugs,jerald6653,Jerald,2025-06-02 06:44:21,1.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,35ebdb90-7938-435f-a597-13bd3b785c0f,5c20c4f2-98a2-4bb9-9bde-aea3ae701291,True,😭,flipflop1178,FlipFlop,2025-06-02 07:18:54,
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,1517ae88-ae70-4f94-a63c-f5948048e5a7,,False,👍👍👍,phantomdonates,Phantom,2025-06-03 00:21:46,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,dcd627d6-7fa5-4b23-a630-e47d1a638450,,False,😂😂😂😂😂😂😂,smokeygeeee,SubZero❄️,2025-06-02 23:44:14,0.0
7511092308184681771,7511092308184681771,When Gaming Turns You into a Villain… #gamingmemes #videogames ,2025-06-05 08:47:44.854113,64147c19-ab0c-4f67-b3f1-63367b2986f6,,False,🤣🤣🤣,hayden.lynds,Hayden Lynds,2025-06-02 10:25:19,0.0
